Time, Acc, GYR, Mag
3.619117	-72 	 151 	 1274	12 	 3 	 -126	-12 	 -1 	 493
3.627808	-75 	 141 	 1269	11 	 6 	 -128	-11 	 1 	 499
3.636853	-74 	 151 	 1279	14 	 -3 	 -121	-11 	 -3 	 488
3.645767	-75 	 138 	 1245	8 	 1 	 -121	-15 	 -3 	 488
3.654383	-72 	 135 	 1259	6 	 -1 	 -121	-10 	 0 	 488
3.663155	-70 	 145 	 1284	7 	 3 	 -122	-14 	 0 	 492
3.672074	-63 	 140 	 1260	1 	 3 	 -122	-16 	 0 	 498
3.680944	-70 	 140 	 1271	13 	 7 	 -127	-16 	 -256 	 500
3.690123	-64 	 140 	 1290	4 	 3 	 -128	-9 	 -1 	 500
3.69902	-73 	 137 	 1253	-2 	 3 	 -123	-11 	 -3 	 491
3.707843	-75 	 148 	 1290	15 	 2 	 -121	-15 	 -3 	 494
3.716948	-67 	 149 	 1285	12 	 2 	 -118	-13 	 6 	 489
3.725872	-82 	 151 	 1269	9 	 0 	 -124	-13 	 0 	 496
3.734692	-75 	 141 	 1275	13 	 -1 	 -123	-11 	 0 	 496
3.743787	-91 	 140 	 1247	15 	 0 	 -129	-11 	 -1 	 497
3.75265	-82 	 139 	 1267	18 	 6 	 -122	-12 	 -3 	 496
3.761597	-81 	 139 	 1277	13 	 0 	 -120	-10 	 1 	 494
3.770525	-75 	 140 	 1265	-2 	 0 	 -126	-10 	 0 	 495
3.77945	-75 	 147 	 1268	11 	 4 	 -125	-14 	 0 	 495
3.788487	-61 	 137 	 1257	2 	 -2 	 -124	-12 	 2 	 500
3.797351	-86 	 137 	 1280	8 	 -2 	 -122	-10 	 0 	 493
3.806264	-91 	 144 	 1263	12 	 1 	 -124	-10 	 1 	 495
3.8152	-80 	 144 	 1256	8 	 -2 	 -126	-12 	 1 	 498
3.82405	-69 	 135 	 1268	7 	 3 	 -124	-12 	 1 	 498
3.833225	-75 	 152 	 1267	8 	 0 	 -125	-11 	 1 	 491
3.842218	-79 	 143 	 1260	3 	 0 	 -129	-12 	 -1 	 499
3.851093	-70 	 143 	 1292	3 	 1 	 -125	-13 	 0 	 498
3.859905	-72 	 143 	 1285	10 	 2 	 -126	-13 	 1 	 499
3.86848	-71 	 138 	 1275	1 	 2 	 -128	-13 	 1 	 499
3.877647	-90 	 144 	 1271	8 	 5 	 -127	-11 	 1 	 490
3.886561	-79 	 145 	 1273	7 	 2 	 -118	-13 	 0 	 492
3.895734	-66 	 135 	 1253	8 	 -1 	 -123	-10 	 0 	 498
3.904559	-82 	 138 	 1283	12 	 7 	 -128	-12 	 -1 	 495
3.913498	-84 	 141 	 1291	6 	 3 	 -122	-12 	 -1 	 490
3.922432	-88 	 135 	 1266	10 	 1 	 -124	-11 	 -1 	 490
3.931379	-70 	 137 	 1289	19 	 10 	 -126	-11 	 1 	 492
3.940204	-65 	 143 	 1287	8 	 9 	 -122	-8 	 3 	 492
3.949467	-72 	 144 	 1256	14 	 2 	 -123	-10 	 2 	 495
3.958391	-79 	 135 	 1312	13 	 5 	 -126	-10 	 2 	 487
3.967373	-68 	 128 	 1265	5 	 3 	 -122	-11 	 0 	 487
3.976233	-72 	 139 	 1275	12 	 10 	 -120	-12 	 -2 	 491
3.985027	-75 	 145 	 1272	15 	 1 	 -126	-9 	 0 	 498
3.993795	-74 	 149 	 1267	7 	 6 	 -122	-9 	 -2 	 501
4.002559	-79 	 145 	 1269	1 	 5 	 -124	-9 	 -2 	 492
4.011238	-65 	 135 	 1264	16 	 5 	 -120	-13 	 -1 	 492
4.020415	-79 	 140 	 1268	14 	 4 	 -118	-9 	 -2 	 499
4.029421	-69 	 148 	 1276	20 	 8 	 -124	-15 	 1 	 491
4.038343	-76 	 142 	 1248	12 	 0 	 -123	-9 	 3 	 495
4.047249	-84 	 131 	 1284	6 	 8 	 -128	-9 	 3 	 496
4.056348	-83 	 140 	 1305	11 	 9 	 -122	-11 	 0 	 496
4.065264	-67 	 145 	 1028	8 	 4 	 -120	-13 	 -4 	 494
4.074194	-85 	 137 	 1282	15 	 9 	 -126	-13 	 2 	 489
4.083154	-79 	 140 	 1257	15 	 5 	 -124	-14 	 3 	 491
4.091884	-86 	 155 	 1283	8 	 5 	 -122	-14 	 3 	 498
4.100648	-70 	 138 	 1247	6 	 3 	 -126	-13 	 2 	 498
4.109513	-72 	 141 	 1283	3 	 -2 	 -125	-11 	 -4 	 493
4.118667	-85 	 140 	 1278	11 	 6 	 -127	-12 	 0 	 495
4.128616	-78 	 134 	 1281	17 	 2 	 -125	-11 	 6 	 491
4.137316	-79 	 144 	 1267	13 	 -6 	 -118	-11 	 1 	 492
4.14616	-81 	 149 	 1285	9 	 5 	 -128	-10 	 1 	 492
4.155063	-83 	 147 	 1269	10 	 5 	 -128	-13 	 0 	 490
4.163953	-68 	 133 	 1266	10 	 7 	 -128	-9 	 1 	 495
4.172842	-87 	 143 	 1294	16 	 6 	 -126	-11 	 4 	 493
4.181804	-93 	 134 	 1286	14 	 4 	 -128	-11 	 2 	 501
4.190724	-69 	 142 	 1265	8 	 -1 	 -125	-11 	 2 	 501
4.199503	-86 	 135 	 1291	9 	 0 	 -119	-13 	 0 	 496
4.208371	-69 	 144 	 1279	11 	 6 	 -125	-10 	 -2 	 494
4.21743	-76 	 137 	 1258	15 	 3 	 -119	-12 	 2 	 504
4.226473	-87 	 141 	 1277	11 	 5 	 -128	-12 	 4 	 510
4.235517	-80 	 135 	 1295	12 	 9 	 -127	-11 	 4 	 510
4.244502	-80 	 146 	 1279	10 	 4 	 -125	-10 	 -2 	 497
4.253336	-74 	 131 	 1266	7 	 2 	 -122	-12 	 0 	 503
4.262183	-81 	 144 	 1285	0 	 -8 	 -121	-13 	 1 	 494
4.271002	-79 	 148 	 1266	6 	 5 	 -119	-13 	 3 	 494
4.279741	-73 	 147 	 1266	1 	 3 	 -123	-12 	 3 	 494
4.288857	-78 	 141 	 1279	3 	 2 	 -120	-13 	 4 	 494
4.297734	-71 	 139 	 1270	16 	 6 	 -127	-7 	 2 	 498
4.306507	-84 	 135 	 1252	6 	 9 	 -122	-11 	 -5 	 500
4.315554	-87 	 137 	 1270	11 	 8 	 -125	-11 	 0 	 484
4.324451	-69 	 140 	 1290	10 	 8 	 -124	-10 	 0 	 484
4.333272	-77 	 145 	 1280	6 	 6 	 -123	-12 	 1 	 494
4.342408	-77 	 140 	 1277	7 	 -2 	 -127	-13 	 3 	 485
4.351349	-86 	 140 	 1270	9 	 255 	 -124	-9 	 4 	 502
4.360267	-79 	 142 	 1529	16 	 7 	 -128	-9 	 -4 	 493
4.369521	-72 	 147 	 1271	16 	 2 	 -126	-14 	 -4 	 495
4.378593	-72 	 139 	 1286	6 	 -4 	 -123	-9 	 1 	 495
4.387517	-67 	 145 	 1251	13 	 8 	 -124	-9 	 2 	 501
4.396547	-84 	 151 	 1278	17 	 4 	 -118	-9 	 1 	 493
4.40532	-70 	 141 	 1264	1 	 6 	 -125	-11 	 -1 	 496
4.414193	-93 	 131 	 1270	8 	 2 	 -126	-11 	 -1 	 498
4.423072	-66 	 141 	 1294	4 	 -3 	 -125	-12 	 -4 	 498
4.431836	-83 	 143 	 1258	14 	 -1 	 -120	-11 	 0 	 491
4.440683	-73 	 141 	 1266	14 	 5 	 -128	-14 	 2 	 496
4.449759	-85 	 150 	 1296	3 	 4 	 -125	-11 	 0 	 490
4.458668	-71 	 142 	 1255	2 	 1 	 -121	-11 	 -256 	 498
4.467517	-80 	 142 	 1276	16 	 7 	 -123	-13 	 -1 	 498
4.476573	-69 	 147 	 1045	4 	 7 	 -130	-11 	 2 	 494
4.485398	-80 	 138 	 1269	14 	 3 	 -124	-13 	 1 	 498
4.494425	-78 	 141 	 1291	10 	 2 	 -121	-13 	 -1 	 497
4.503402	-71 	 138 	 1274	12 	 1 	 -122	-13 	 -1 	 497
4.512627	-65 	 140 	 1267	5 	 4 	 -133	-14 	 -1 	 497
4.521548	-77 	 144 	 1280	7 	 -6 	 -125	-13 	 0 	 493
4.530307	-73 	 125 	 1286	7 	 -8 	 -116	-12 	 1 	 489
4.539354	-71 	 145 	 1259	10 	 4 	 -124	-11 	 4 	 491
4.548161	-81 	 141 	 1292	9 	 -1 	 -125	-11 	 -3 	 496
4.557249	-78 	 138 	 1263	6 	 2 	 -124	-11 	 -3 	 496
4.566512	-65 	 146 	 1266	14 	 3 	 -128	-11 	 0 	 486
4.575472	-82 	 142 	 1280	5 	 5 	 -124	-11 	 1 	 496
4.584408	-85 	 133 	 1285	7 	 10 	 -128	-14 	 3 	 496
4.593469	-71 	 151 	 1534	7 	 3 	 -125	-14 	 -1 	 500
4.60231	-83 	 140 	 1257	6 	 2 	 -121	-10 	 -1 	 500
4.611366	-87 	 142 	 1287	14 	 2 	 -129	-11 	 -3 	 496
4.620361	-81 	 143 	 1280	5 	 -1 	 -125	-9 	 3 	 504
4.629321	-78 	 154 	 1271	3 	 0 	 -132	-11 	 2 	 495
4.638075	-74 	 137 	 1026	11 	 -1 	 -120	-11 	 -1 	 493
4.646979	-84 	 139 	 1282	12 	 9 	 -123	-12 	 -1 	 493
4.655899	-81 	 144 	 1260	15 	 4 	 -117	-11 	 -1 	 488
4.664845	-68 	 141 	 1253	10 	 1 	 -124	-12 	 -1 	 502
4.673897	-72 	 142 	 1268	9 	 -3 	 -126	-12 	 3 	 495
4.682687	-58 	 133 	 1259	12 	 3 	 -121	-12 	 1 	 507
4.691651	-78 	 151 	 1289	12 	 -2 	 -120	-13 	 1 	 507
4.70042	-89 	 136 	 1269	6 	 2 	 -125	-11 	 -1 	 497
4.709376	-80 	 144 	 1281	2 	 8 	 -124	-12 	 -2 	 487
4.718248	-83 	 149 	 1311	16 	 -3 	 -121	-12 	 -3 	 496
4.727052	-69 	 133 	 1263	9 	 251 	 -122	-12 	 0 	 499
4.736242	-79 	 146 	 1283	6 	 9 	 -127	-12 	 0 	 499
4.745107	-80 	 146 	 1263	10 	 5 	 -118	-9 	 -2 	 501
4.754047	-69 	 147 	 1283	10 	 1 	 -126	-11 	 -1 	 495
4.763072	-66 	 147 	 1248	9 	 3 	 -120	-10 	 -1 	 495
4.77188	-70 	 150 	 1291	9 	 2 	 -122	-17 	 1 	 496
4.78086	-83 	 135 	 1277	7 	 4 	 -119	-17 	 1 	 496
4.789846	-66 	 136 	 1284	17 	 3 	 -126	-14 	 1 	 492
4.798556	-69 	 142 	 1264	6 	 -1 	 -122	-12 	 -3 	 500
4.807562	-76 	 149 	 1271	10 	 1 	 -123	-12 	 -6 	 500
4.816463	-75 	 139 	 1287	10 	 -5 	 -128	-12 	 -1 	 495
4.825161	-95 	 136 	 1277	12 	 -4 	 -125	-12 	 -1 	 495
4.833957	-93 	 137 	 1292	13 	 3 	 -121	-10 	 1 	 494
4.843134	-73 	 144 	 1261	11 	 9 	 -122	-14 	 -2 	 493
4.85192	-71 	 138 	 1269	1 	 1 	 -125	-11 	 1 	 502
4.860761	-84 	 143 	 1240	4 	 3 	 -128	-11 	 0 	 497
4.869712	-64 	 142 	 1276	5 	 5 	 -131	-11 	 0 	 497
4.87866	-79 	 133 	 1270	4 	 -1 	 -126	-12 	 -2 	 496
4.887593	-73 	 128 	 1270	10 	 5 	 -122	-14 	 1 	 497
4.896795	-78 	 151 	 1280	7 	 3 	 -121	-10 	 0 	 501
4.905655	-85 	 136 	 1252	4 	 -5 	 -122	-13 	 -4 	 484
4.914533	-84 	 133 	 1279	6 	 7 	 -125	-13 	 -4 	 499
4.923405	-85 	 131 	 1289	11 	 1 	 -129	-11 	 -3 	 499
4.93233	-81 	 141 	 1262	9 	 4 	 -123	-13 	 -1 	 496
4.941313	-81 	 146 	 1289	6 	 0 	 -125	-14 	 6 	 489
4.950228	-67 	 148 	 1273	4 	 10 	 -123	-10 	 -3 	 496
4.959439	-83 	 145 	 1305	19 	 0 	 -121	-10 	 253 	 496
4.96813	-83 	 132 	 1288	11 	 6 	 -125	-10 	 2 	 496
4.977114	-66 	 142 	 1274	13 	 -2 	 -127	-10 	 -2 	 492
4.986099	-80 	 138 	 1289	10 	 1 	 -122	-10 	 -1 	 488
4.994979	-68 	 135 	 1277	11 	 0 	 -123	-11 	 1 	 492
5.004048	-73 	 131 	 1269	4 	 5 	 -123	-11 	 -255 	 501
5.013319	-78 	 135 	 1284	9 	 2 	 -118	-12 	 -4 	 501
5.022195	-80 	 145 	 1242	13 	 0 	 -121	-10 	 0 	 489
5.030993	-81 	 153 	 1271	13 	 -2 	 -121	-14 	 1 	 500
5.039833	-85 	 143 	 1289	9 	 0 	 -121	-14 	 -2 	 492
5.04888	-84 	 141 	 1276	7 	 5 	 -125	-14 	 -1 	 497
5.05781	-91 	 141 	 1266	9 	 -1 	 -125	-11 	 -1 	 497
5.066947	-88 	 142 	 1265	19 	 -2 	 -122	-10 	 -4 	 495
5.075867	-78 	 131 	 1270	13 	 4 	 -128	-13 	 -2 	 494
5.084803	-95 	 145 	 1266	7 	 4 	 -124	-12 	 3 	 495
5.09363	-77 	 135 	 1276	11 	 2 	 -130	-12 	 -2 	 497
5.102613	-85 	 140 	 1273	4 	 7 	 -126	-12 	 -2 	 497
5.111403	-71 	 141 	 1281	10 	 1 	 -125	-12 	 0 	 499
5.120223	-71 	 134 	 1297	9 	 -2 	 -120	-11 	 -5 	 494
5.129357	-80 	 147 	 1282	6 	 4 	 -123	-15 	 0 	 492
5.138097	-75 	 149 	 1270	12 	 3 	 -125	-15 	 1 	 504
5.146978	-84 	 142 	 1267	10 	 1 	 -126	-14 	 1 	 504
5.156023	-71 	 156 	 1272	16 	 6 	 -125	-13 	 2 	 497
5.164944	-82 	 135 	 1260	4 	 -1 	 -120	-11 	 -3 	 494
5.17388	-65 	 148 	 1281	7 	 0 	 -130	-14 	 2 	 493
5.183023	-59 	 139 	 1275	13 	 9 	 -121	-14 	 -1 	 507
5.191909	-69 	 138 	 1266	7 	 1 	 -130	-12 	 -1 	 507
5.200952	-84 	 144 	 1261	3 	 1 	 -125	-13 	 4 	 496
5.209812	-74 	 146 	 1260	13 	 3 	 -126	-11 	 0 	 500
5.219425	-85 	 133 	 1261	4 	 4 	 -125	-10 	 1 	 498
5.228363	-81 	 138 	 1275	8 	 5 	 -126	-14 	 -2 	 495
5.237904	-70 	 129 	 1297	8 	 7 	 -129	-14 	 -2 	 495
5.246781	-75 	 149 	 1263	7 	 0 	 -124	-11 	 -1 	 495
5.255828	-84 	 140 	 1266	7 	 2 	 -125	-11 	 -2 	 502
5.2646	-67 	 144 	 1273	8 	 -5 	 -118	-11 	 1 	 500
5.273648	-78 	 137 	 1267	5 	 0 	 -125	-14 	 0 	 494
5.282483	-63 	 134 	 1287	4 	 1 	 -129	-14 	 0 	 494
5.291286	-68 	 136 	 1280	7 	 1 	 -131	-17 	 4 	 494
5.300224	-75 	 151 	 1255	11 	 0 	 -129	-13 	 0 	 502
5.309127	-74 	 140 	 1282	9 	 -3 	 -125	-12 	 -2 	 494
5.317892	-74 	 134 	 1285	5 	 -2 	 -123	-9 	 1 	 502
5.326809	-72 	 143 	 1280	13 	 6 	 -124	-9 	 1 	 499
5.335753	-78 	 143 	 1278	7 	 4 	 -119	-13 	 3 	 499
5.344675	-69 	 157 	 1270	7 	 1 	 -121	-11 	 2 	 500
5.35394	-63 	 138 	 1260	6 	 -1 	 -127	-11 	 1 	 495
5.362786	-70 	 140 	 1263	13 	 1 	 -124	-13 	 6 	 497
5.371538	-75 	 130 	 1265	5 	 -3 	 -126	-13 	 -250 	 493
5.380489	-79 	 135 	 1277	7 	 8 	 -123	-11 	 -3 	 493
5.389403	-74 	 143 	 1032	11 	 5 	 -119	-12 	 2 	 495
5.398184	-79 	 143 	 1284	7 	 7 	 -121	-9 	 0 	 495
5.407279	-84 	 139 	 1287	10 	 0 	 -122	-11 	 0 	 490
5.416082	-74 	 142 	 1262	14 	 6 	 -118	-11 	 -256 	 502
5.424899	-89 	 138 	 1285	9 	 6 	 -126	-12 	 -3 	 502
5.433719	-82 	 136 	 1268	8 	 6 	 -125	-13 	 1 	 502
5.442741	-66 	 139 	 1277	8 	 1 	 -123	-15 	 1 	 492
5.451714	-86 	 148 	 1264	7 	 3 	 -123	-12 	 -1 	 494
5.460742	-70 	 149 	 1279	7 	 4 	 -125	-12 	 -2 	 499
5.469581	-70 	 143 	 1278	9 	 1 	 -127	-13 	 -2 	 499
5.478463	-69 	 138 	 1282	7 	 3 	 -122	-10 	 -2 	 498
5.487521	-75 	 143 	 1275	7 	 -1 	 -123	-13 	 1 	 497
5.496423	-81 	 139 	 1262	5 	 4 	 -120	-14 	 3 	 494
5.505094	-67 	 139 	 1285	11 	 8 	 -124	-14 	 -253 	 499
5.514377	-81 	 148 	 1276	11 	 -1 	 -125	-12 	 -2 	 499
5.523999	-70 	 145 	 1301	13 	 -4 	 -124	-13 	 0 	 500
5.532912	-68 	 137 	 1278	13 	 -4 	 -125	-10 	 0 	 499
5.541751	-83 	 139 	 1281	5 	 -3 	 -126	-13 	 2 	 495
5.550753	-62 	 134 	 1284	15 	 4 	 -128	-13 	 5 	 495
5.559658	-79 	 151 	 1283	12 	 3 	 -126	-13 	 5 	 495
5.568569	-75 	 146 	 1255	11 	 4 	 -125	-13 	 -4 	 495
5.577707	-79 	 150 	 1271	15 	 7 	 -123	-15 	 -1 	 497
5.586544	-81 	 154 	 1262	9 	 -2 	 -118	-15 	 2 	 490
5.595561	-76 	 149 	 1278	8 	 1 	 -125	-13 	 -3 	 500
5.604601	-79 	 146 	 1261	6 	 3 	 -120	-13 	 -3 	 500
5.613396	-74 	 145 	 1268	8 	 2 	 -130	-10 	 -3 	 494
5.622154	-86 	 144 	 1285	2 	 7 	 -127	-10 	 -2 	 501
5.631303	-86 	 146 	 1274	4 	 4 	 -124	-14 	 -1 	 502
5.640074	-71 	 144 	 1261	6 	 0 	 -120	-10 	 0 	 499
5.648757	-73 	 140 	 1266	14 	 8 	 -121	-10 	 0 	 499
5.657593	-90 	 136 	 1308	16 	 4 	 -124	-12 	 -1 	 497
5.666606	-74 	 145 	 1274	9 	 -1 	 -127	-12 	 4 	 494
5.675495	-84 	 137 	 1287	14 	 4 	 -122	-9 	 -3 	 499
5.684266	-69 	 137 	 1242	15 	 -4 	 -118	-13 	 -1 	 496
5.69302	-78 	 144 	 1261	11 	 5 	 -123	-13 	 -1 	 496
5.701997	-79 	 139 	 1275	8 	 -3 	 -123	-11 	 4 	 507
5.71093	-75 	 139 	 1285	13 	 -1 	 -123	-10 	 -4 	 495
5.719954	-81 	 135 	 1277	9 	 -1 	 -122	-9 	 -5 	 500
5.728811	-73 	 151 	 1282	4 	 -4 	 -122	-10 	 -2 	 498
5.737872	-67 	 145 	 1271	15 	 3 	 -123	-10 	 -2 	 498
5.746884	-76 	 138 	 1280	15 	 12 	 -129	-11 	 -2 	 496
5.755807	-72 	 152 	 1255	10 	 5 	 -126	-13 	 -2 	 496
5.764743	-83 	 138 	 1268	9 	 -1 	 -124	-11 	 -3 	 496
5.773699	-75 	 143 	 1304	11 	 -1 	 -125	-7 	 -1 	 491
5.782858	-72 	 145 	 1269	2 	 -1 	 -127	-7 	 -1 	 499
5.791786	-57 	 143 	 1291	6 	 -2 	 -124	-9 	 0 	 499
5.800597	-76 	 139 	 1531	9 	 7 	 -126	-14 	 2 	 499
5.80937	-74 	 141 	 1284	8 	 3 	 -124	-9 	 4 	 490
5.818363	-74 	 141 	 1282	7 	 9 	 -120	-13 	 -2 	 500
5.827167	-73 	 141 	 1272	4 	 10 	 -126	-13 	 -2 	 500
5.836075	-74 	 138 	 1260	14 	 2 	 -123	-9 	 -1 	 500
5.845046	-76 	 139 	 1029	13 	 2 	 -128	-13 	 1 	 494
5.854273	-74 	 142 	 1295	6 	 4 	 -125	-10 	 3 	 500
5.86327	-88 	 144 	 1282	15 	 4 	 -128	-7 	 1 	 492
5.872062	-75 	 135 	 1280	8 	 1 	 -124	-7 	 -255 	 495
5.881039	-84 	 142 	 1284	4 	 3 	 -128	-9 	 -3 	 495
5.890284	-76 	 136 	 1273	3 	 9 	 -128	-11 	 -4 	 498
5.899507	-65 	 151 	 1273	9 	 1 	 -123	-12 	 -1 	 494
5.909278	-71 	 147 	 1269	6 	 1 	 -131	-10 	 -6 	 498
5.918385	-70 	 136 	 1261	7 	 -2 	 -122	-9 	 -4 	 495
5.927267	-83 	 142 	 1257	3 	 -3 	 -128	-9 	 -4 	 496
5.936097	-70 	 142 	 1265	5 	 1 	 -125	-9 	 -4 	 499
5.94506	-73 	 149 	 1274	7 	 4 	 -125	-11 	 0 	 499
5.953821	-77 	 151 	 1284	10 	 -1 	 -128	-10 	 0 	 500
5.963006	-70 	 159 	 1250	15 	 6 	 -128	-12 	 2 	 497
5.971883	-72 	 134 	 1288	13 	 1 	 -123	-12 	 -3 	 494
5.980747	-68 	 137 	 1282	2 	 1 	 -124	-12 	 -3 	 493
5.989639	-76 	 151 	 1275	5 	 2 	 -124	-12 	 -1 	 493
5.998675	-78 	 144 	 1279	11 	 2 	 -125	-9 	 -1 	 498
6.007409	-71 	 137 	 1278	9 	 2 	 -128	-13 	 2 	 502
6.016407	-82 	 136 	 1274	6 	 -2 	 -119	-11 	 -4 	 502
6.025413	-88 	 136 	 1284	10 	 0 	 -123	-11 	 -4 	 497
6.034224	-73 	 141 	 1259	15 	 6 	 -128	-10 	 -4 	 497
6.04305	-74 	 145 	 1029	3 	 -2 	 -128	-12 	 -3 	 497
6.051829	-81 	 145 	 1270	16 	 8 	 -129	-7 	 4 	 487
6.060644	-69 	 136 	 1277	13 	 1 	 -123	-10 	 1 	 496
6.069483	-80 	 147 	 1266	12 	 1 	 -127	-10 	 1 	 491
6.07856	-70 	 142 	 1269	24 	 -2 	 -122	-11 	 -3 	 491
6.087475	-74 	 141 	 1257	3 	 -2 	 -125	-10 	 0 	 500
6.096403	-73 	 149 	 1288	13 	 8 	 -130	-12 	 -1 	 491
6.105353	-75 	 137 	 1255	11 	 1 	 -130	-11 	 1 	 493
6.114322	-75 	 142 	 1280	7 	 5 	 -122	-11 	 1 	 495
6.123162	-67 	 145 	 1291	7 	 2 	 -123	-9 	 -1 	 495
6.132334	-85 	 139 	 1267	3 	 1 	 -124	-9 	 -1 	 485
6.141258	-76 	 144 	 1265	18 	 0 	 -119	-12 	 -4 	 498
6.150169	-67 	 128 	 1270	15 	 6 	 -123	-11 	 0 	 497
6.159111	-52 	 147 	 1269	8 	 2 	 -127	-11 	 -256 	 493
6.167763	-72 	 135 	 1269	8 	 5 	 -127	-11 	 -3 	 493
6.176624	-70 	 147 	 1287	15 	 4 	 -124	-8 	 -2 	 489
6.185509	-72 	 140 	 1265	7 	 0 	 -122	-10 	 1 	 493
6.194565	-79 	 137 	 1280	3 	 -1 	 -119	-12 	 2 	 497
6.203428	-60 	 140 	 1274	8 	 3 	 -125	-12 	 2 	 492
6.212295	-83 	 133 	 1268	9 	 1 	 -125	-5 	 0 	 492
6.221283	-73 	 130 	 1265	17 	 -1 	 -122	-9 	 -1 	 491
6.23009	-87 	 147 	 1272	14 	 1 	 -126	-9 	 -3 	 493
6.238831	-71 	 145 	 1254	15 	 -1 	 -123	-10 	 0 	 496
6.247916	-69 	 135 	 1262	11 	 -1 	 -124	-10 	 0 	 493
6.256831	-73 	 127 	 1248	9 	 -1 	 -122	-10 	 2 	 493
6.265724	-89 	 143 	 1503	11 	 7 	 -121	-8 	 -1 	 491
6.274461	-70 	 140 	 1290	10 	 -3 	 -118	-12 	 0 	 486
6.283531	-72 	 142 	 1261	10 	 5 	 -130	-9 	 0 	 495
6.292435	-78 	 141 	 1283	17 	 7 	 -128	-9 	 -256 	 492
6.30164	-78 	 145 	 1268	19 	 9 	 -121	-12 	 -2 	 492
6.314029	-64 	 150 	 1268	4 	 -2 	 -125	-11 	 -2 	 502
6.32272	-73 	 141 	 1264	16 	 2 	 -122	-9 	 -3 	 493
6.331591	-67 	 129 	 1264	6 	 -5 	 -123	-8 	 -3 	 499
6.340475	-87 	 139 	 1279	8 	 -1 	 -125	-10 	 -3 	 490
6.349531	-87 	 139 	 1272	3 	 -2 	 -127	-10 	 -2 	 495
6.358372	-82 	 146 	 1273	8 	 -3 	 -123	-12 	 -2 	 495
6.367256	-73 	 135 	 1264	12 	 5 	 -126	-9 	 -3 	 497
6.376289	-68 	 147 	 1282	9 	 0 	 -128	-9 	 0 	 495
6.385	-84 	 146 	 1282	13 	 1 	 -123	-11 	 -5 	 497
6.393776	-80 	 134 	 1257	5 	 3 	 -125	-11 	 4 	 493
6.402634	-79 	 145 	 1293	4 	 3 	 -132	-11 	 4 	 493
6.411756	-82 	 132 	 1277	5 	 1 	 -129	-11 	 0 	 497
6.420633	-59 	 142 	 1286	13 	 11 	 -122	-8 	 0 	 493
6.429586	-60 	 144 	 1295	5 	 0 	 -116	-10 	 -1 	 495
6.438355	-75 	 140 	 1269	2 	 2 	 -119	-10 	 -3 	 493
6.447272	-76 	 148 	 1280	12 	 3 	 -124	-10 	 -3 	 493
6.456275	-59 	 141 	 1280	12 	 4 	 -124	-12 	 1 	 500
6.465339	-74 	 143 	 1272	12 	 1 	 -123	-10 	 1 	 497
6.474311	-73 	 143 	 1313	14 	 -2 	 -127	-11 	 -2 	 496
6.483284	-80 	 141 	 1246	3 	 1 	 -127	-10 	 -4 	 501
6.491919	-88 	 149 	 1267	10 	 0 	 -124	-10 	 -4 	 501
6.500795	-82 	 142 	 1265	11 	 4 	 -120	-10 	 0 	 492
6.509788	-70 	 139 	 1262	2 	 1 	 -127	-10 	 2 	 497
6.518662	-86 	 139 	 1267	5 	 5 	 -121	-11 	 2 	 495
6.527893	-88 	 139 	 1263	3 	 0 	 -124	-10 	 -1 	 497
6.536765	-69 	 139 	 1284	8 	 4 	 -121	-10 	 -1 	 495
6.545594	-72 	 141 	 1275	12 	 3 	 -128	-8 	 0 	 495
6.55443	-70 	 145 	 1274	12 	 3 	 -128	-11 	 -2 	 496
6.563329	-78 	 144 	 1277	12 	 5 	 -125	-9 	 -2 	 497
6.572191	-75 	 140 	 1284	10 	 7 	 -121	-11 	 5 	 496
6.581352	-73 	 146 	 1288	14 	 4 	 -124	-11 	 5 	 492
6.590376	-80 	 141 	 1264	15 	 5 	 -124	-9 	 -4 	 492
6.599097	-74 	 130 	 1272	8 	 5 	 -123	-10 	 -2 	 493
6.608005	-90 	 137 	 1264	2 	 2 	 -126	-12 	 3 	 494
6.616913	-79 	 129 	 1286	16 	 5 	 -122	-11 	 0 	 493
6.625824	-75 	 135 	 1270	8 	 3 	 -126	-11 	 0 	 497
6.63499	-77 	 144 	 1274	8 	 7 	 -131	-10 	 -1 	 497
6.643814	-76 	 145 	 1515	12 	 4 	 -124	-12 	 0 	 498
6.652799	-80 	 141 	 1281	5 	 2 	 -125	-14 	 2 	 504
6.661721	-82 	 143 	 1276	9 	 4 	 -122	-11 	 1 	 485
6.670595	-70 	 150 	 1270	16 	 2 	 -123	-11 	 -255 	 502
6.679414	-68 	 134 	 1272	8 	 1 	 -127	-11 	 -3 	 502
6.688544	-72 	 151 	 1270	9 	 1 	 -127	-10 	 -3 	 494
6.69752	-77 	 136 	 1269	9 	 -3 	 -126	-11 	 -4 	 499
6.706384	-68 	 134 	 1279	10 	 4 	 -127	-11 	 5 	 491
6.715208	-72 	 146 	 1250	18 	 9 	 -128	-11 	 -251 	 497
6.724117	-66 	 143 	 1302	6 	 2 	 -123	-11 	 -2 	 497
6.732847	-89 	 141 	 1249	9 	 4 	 -126	-10 	 -3 	 496
6.741748	-79 	 153 	 1291	16 	 7 	 -125	-13 	 -1 	 497
6.750757	-71 	 135 	 1266	6 	 -1 	 -124	-9 	 1 	 490
6.759548	-83 	 137 	 1252	13 	 3 	 -119	-9 	 1 	 490
